1-a.wav,"tem um carro atrás, tome cuidado ao se reaproximar"
11-a.wav,"tem um carro se aproximando, fique atrás da linha branca"
12-a.wav,"tem um carro se aproximando, fique de olho no espelho, fique atrás da linha branca"
13-a.wav,"tem um carro se aproximando, não cruze a linha branca"
14-a.wav,"tem um carro se aproximando, não cruze a linha branca, fique atento aos retrovisores"
15-a.wav,"tem tráfego atrás, fique de olho nos retrovisores"
16-a.wav,"tem tráfego atrás, fique de olho nos retrovisores"
17-a.wav,"tem tráfego atrás, fique de olho nos retrovisores"
18-a.wav,"tem tráfego atrás, fique de olho nos retrovisores"
19-a.wav,"tem tráfego atrás, fique de olho nos retrovisores"
2-a.wav,"tem tráfego atrás, fique atento"
20-a.wav,"tem tráfego atrás, fique de olho nos espelhos"
3-a.wav,"carro se aproximando, fique de olho nos retrovisores"
4-a.wav,"tem tráfego atrás"
5-a.wav,"olhe os espelhos, há um carro se aproximando"
6-a.wav,"tem tráfego se aproximando, fique de olho nos retrovisores"
7-a.wav,"tem tráfego atrás, fique de olho nos retrovisores"
8-a.wav,"cuidado, há um carro se aproximando"
9-a.wav,"tem tráfego atrás, tome cuidado"
