1-a.wav,"carro lento a frente, estamos na mesma volta então eles não receberão a bandeira azul"
1_male-a.wav,"carro mais lento a frente, estamos correndo com este cara pela posição, não espere uma bandeira azul"
2-a.wav,"carro mais lento a frente, estamos correndo com eles pela posição então eles não receberão nenhuma bandeira azul"
2_male-a.wav,"carro mais lento a frente, esse cara não vai receber uma bandeira azul porque ele está nos disputando posição"
3-a.wav,"carro lento a frente, isso é por posição então não espere uma bandeira azul"
3_male-a.wav,"carro mais lento a frente, esse cara está nos disputando posição, ele não vai receber uma bandeira azul"
4-a.wav,"carro lento a frente, não haverá bandeira azul aqui, estamos na mesma volta"
4_male-a.wav,"carro lento a frente, esse cara está na nossa volta, ele não vai receber uma bandeira azul, ele está nos disputando posição"
5_male-a.wav,"carro lento a frente, esse cara está nos disputando posição, não espere uma bandeira azul"
6_male-a.wav,"carro lento a frente, esse cara está nos disputando posição, ele não vai receber uma bandeira azul"
